,cycle_id,sampled_at,weight,sum_sample_g,sum_sample_kg,abw,abw_round
890,18614.0,2023-01-06,21.38,888.6810102899907,0.0008886810102899906,18.95,19.0
891,18614.0,2023-01-06,751.27,25.290508072996392,2.529050807299639e-05,18.95,19.0
892,18614.0,2023-01-06,35.4,536.723163841808,0.0005367231638418079,18.95,19.0
893,18614.0,2023-01-06,857.64,22.153817452544192,2.2153817452544192e-05,18.95,19.0
894,18614.0,2023-01-06,83.47,227.6266922247514,0.0002276266922247514,18.95,19.0
895,18614.0,2023-01-06,13.01,1460.4150653343581,0.0014604150653343582,18.95,19.0
896,18614.0,2023-01-06,41.39,459.04807924619473,0.0004590480792461947,18.95,19.0
897,17438.0,2022-09-25,201.9,9.905894006934126,9.905894006934127e-06,2.3,2.0
898,17438.0,2022-09-25,52.9,37.80718336483932,3.780718336483932e-05,2.3,2.0
899,17438.0,2022-09-25,5.0,400.0,0.0004,2.3,2.0
900,17438.0,2022-09-25,6.8,294.11764705882354,0.00029411764705882356,2.3,2.0
901,22304.0,2023-06-20,155.0,19.35483870967742,1.935483870967742e-05,3.31,3.0
902,22304.0,2023-06-20,78.5,38.216560509554135,3.821656050955414e-05,3.31,3.0
903,22304.0,2023-06-20,750.0,4.0,4e-06,3.31,3.0
904,25582.0,2023-11-13,50.0,120.0,0.00012,5.5,6.0
905,25582.0,2023-11-23,50.0,160.0,0.00016,8.2,8.0
906,25582.0,2023-11-30,50.0,160.0,0.00016,8.3,8.0
907,11346.0,2021-09-06,155.0,38.70967741935484,3.870967741935484e-05,5.82,6.0
908,11346.0,2021-09-06,200.0,30.0,3e-05,5.82,6.0
909,10191.0,2021-07-06,50.0,60.0,6e-05,3.0,3.0
910,10191.0,2021-07-23,50.0,120.0,0.00012,5.61,6.0
911,10191.0,2021-08-06,50.0,180.0,0.00017999999999999998,9.09,9.0
912,10191.0,2021-08-19,50.0,300.0,0.0003,15.38,15.0
913,10191.0,2021-07-06,70.0,42.857142857142854,4.2857142857142856e-05,3.0,3.0
914,10191.0,2021-07-23,70.0,85.71428571428571,8.571428571428571e-05,5.61,6.0
915,10191.0,2021-08-06,70.0,128.57142857142856,0.00012857142857142855,9.09,9.0
916,10191.0,2021-08-19,70.0,214.28571428571428,0.00021428571428571427,15.38,15.0
917,10191.0,2021-07-06,100.0,30.0,3e-05,3.0,3.0
918,10191.0,2021-07-23,100.0,60.0,6e-05,5.61,6.0
919,10191.0,2021-08-06,100.0,90.0,8.999999999999999e-05,9.09,9.0
920,10191.0,2021-08-19,100.0,150.0,0.00015,15.38,15.0
921,16046.0,2022-07-26,6.78,1474.9262536873155,0.0014749262536873156,9.84,10.0
922,16046.0,2022-07-26,261.67,38.21607368059005,3.821607368059005e-05,9.84,10.0
923,16046.0,2022-07-26,1506.96,6.635876201093592,6.635876201093593e-06,9.84,10.0
924,16046.0,2022-07-26,12.51,799.3605115907274,0.0007993605115907274,9.84,10.0
925,16046.0,2022-07-26,1.96,5102.04081632653,0.005102040816326531,9.84,10.0
926,16049.0,2022-07-26,226.71,48.5201358563804,4.8520135856380395e-05,10.6,11.0
927,16049.0,2022-07-26,1.93,5699.4818652849735,0.005699481865284974,10.6,11.0
928,16049.0,2022-07-26,647.88,16.978452799901216,1.6978452799901214e-05,10.6,11.0
929,16049.0,2022-07-26,14.97,734.8029392117568,0.0007348029392117568,10.6,11.0
930,18610.0,2023-01-06,504.54,27.74804772664209,2.774804772664209e-05,13.76,14.0
931,18610.0,2023-01-06,10.13,1382.0335636722605,0.0013820335636722605,13.76,14.0
932,18610.0,2023-01-06,818.93,17.095478246003932,1.7095478246003934e-05,13.76,14.0
933,18610.0,2023-01-06,31.67,442.0587306599305,0.0004420587306599305,13.76,14.0
934,18610.0,2023-01-06,878.53,15.93571078961447,1.593571078961447e-05,13.76,14.0
935,18610.0,2023-01-06,1.26,11111.111111111111,0.011111111111111112,13.76,14.0
936,18610.0,2023-01-06,68.97,202.98680585761926,0.00020298680585761927,13.76,14.0
937,18610.0,2023-01-06,8.59,1629.8020954598371,0.0016298020954598372,13.76,14.0
938,14345.0,2022-03-07,2.0,500.0,0.0005,1.12,1.0
939,14345.0,2022-03-12,2.0,1000.0,0.001,2.26,2.0
940,14345.0,2022-03-17,2.0,1500.0,0.0015,2.78,3.0
941,14345.0,2022-03-22,2.0,2000.0,0.002,4.26,4.0
942,14345.0,2022-03-27,2.0,2500.0,0.0025,5.34,5.0
943,14345.0,2022-04-06,2.0,3000.0,0.003,5.63,6.0
944,14345.0,2022-03-07,3.0,333.3333333333333,0.0003333333333333333,1.12,1.0
945,14345.0,2022-03-12,3.0,666.6666666666666,0.0006666666666666666,2.26,2.0
946,14345.0,2022-03-17,3.0,1000.0,0.001,2.78,3.0
947,14345.0,2022-03-22,3.0,1333.3333333333333,0.0013333333333333333,4.26,4.0
948,14345.0,2022-03-27,3.0,1666.6666666666667,0.0016666666666666668,5.34,5.0
949,14345.0,2022-04-06,3.0,2000.0,0.002,5.63,6.0
950,14345.0,2022-03-07,2.0,500.0,0.0005,1.12,1.0
951,14345.0,2022-03-12,2.0,1000.0,0.001,2.26,2.0
952,14345.0,2022-03-17,2.0,1500.0,0.0015,2.78,3.0
953,14345.0,2022-03-22,2.0,2000.0,0.002,4.26,4.0
954,14345.0,2022-03-27,2.0,2500.0,0.0025,5.34,5.0
955,14345.0,2022-04-06,2.0,3000.0,0.003,5.63,6.0
956,14345.0,2022-03-07,2.0,500.0,0.0005,1.12,1.0
957,14345.0,2022-03-12,2.0,1000.0,0.001,2.26,2.0
958,14345.0,2022-03-17,2.0,1500.0,0.0015,2.78,3.0
959,14345.0,2022-03-22,2.0,2000.0,0.002,4.26,4.0
960,14345.0,2022-03-27,2.0,2500.0,0.0025,5.34,5.0
961,14345.0,2022-04-06,2.0,3000.0,0.003,5.63,6.0
962,15775.0,2022-06-10,163.59,36.677058499908306,3.667705849990831e-05,5.96,6.0
963,15775.0,2022-06-18,163.59,42.78990158322635,4.2789901583226356e-05,7.46,7.0
964,15775.0,2022-06-10,163.59,30.564215416590255,3.0564215416590254e-05,5.49,5.0
965,15775.0,2022-06-25,163.59,61.12843083318051,6.112843083318051e-05,9.72,10.0
966,15775.0,2022-07-07,163.59,79.46696008313467,7.946696008313466e-05,13.0,13.0
967,15775.0,2022-07-14,163.59,91.69264624977076,9.169264624977077e-05,14.96,15.0
968,15775.0,2022-07-28,163.59,122.25686166636102,0.00012225686166636101,19.68,20.0
969,15775.0,2022-06-10,180.0,33.333333333333336,3.3333333333333335e-05,5.96,6.0
970,15775.0,2022-06-18,180.0,38.88888888888889,3.888888888888889e-05,7.46,7.0
971,15775.0,2022-06-10,180.0,27.777777777777775,2.777777777777778e-05,5.49,5.0
972,15775.0,2022-06-25,180.0,55.55555555555555,5.555555555555556e-05,9.72,10.0
973,15775.0,2022-07-07,180.0,72.22222222222221,7.222222222222222e-05,13.0,13.0
974,15775.0,2022-07-14,180.0,83.33333333333333,8.333333333333333e-05,14.96,15.0
975,15775.0,2022-07-28,180.0,111.1111111111111,0.00011111111111111112,19.68,20.0
976,15775.0,2022-06-10,1200.0,5.0,5e-06,5.96,6.0
977,15775.0,2022-06-18,1200.0,5.833333333333334,5.833333333333333e-06,7.46,7.0
978,15775.0,2022-06-10,1200.0,4.166666666666667,4.166666666666667e-06,5.49,5.0
979,15775.0,2022-06-25,1200.0,8.333333333333334,8.333333333333334e-06,9.72,10.0
980,15775.0,2022-07-07,1200.0,10.833333333333334,1.0833333333333334e-05,13.0,13.0
981,15775.0,2022-07-14,1200.0,12.5,1.2499999999999999e-05,14.96,15.0
982,15775.0,2022-07-28,1200.0,16.666666666666668,1.6666666666666667e-05,19.68,20.0
983,18241.0,2022-10-04,668.0,5.9880239520958085,5.9880239520958085e-06,3.97,4.0
984,15216.0,2022-06-13,3.94,2030.456852791878,0.0020304568527918783,8.3,8.0
985,15768.0,2022-04-26,456.96,13.130252100840336,1.3130252100840337e-05,5.62,6.0
986,15768.0,2022-04-26,17.39,345.0258769407705,0.00034502587694077054,5.62,6.0
987,15768.0,2022-04-26,44.37,135.2265043948614,0.0001352265043948614,5.62,6.0
988,16429.0,2022-07-19,228.0,21.929824561403507,2.192982456140351e-05,4.95,5.0
989,27415.0,2024-01-25,837.44,2.3882307986243787,2.388230798624379e-06,2.36,2.0
990,27415.0,2024-01-31,837.44,3.5823461979365683,3.5823461979365683e-06,3.35,3.0
991,27415.0,2024-01-25,805.7,2.4823135161970953,2.4823135161970955e-06,2.36,2.0
992,27415.0,2024-01-31,805.7,3.7234702742956434,3.7234702742956433e-06,3.35,3.0
993,16138.0,2022-06-23,27.0,185.18518518518516,0.00018518518518518518,4.7,5.0
994,16160.0,2022-06-24,26.92,111.4413075780089,0.00011144130757800891,3.22,3.0
995,16160.0,2022-07-08,26.92,222.8826151560178,0.00022288261515601782,5.9,6.0
996,16160.0,2022-06-24,375.33,7.992966189753018,7.992966189753019e-06,3.22,3.0
997,16160.0,2022-07-08,375.33,15.985932379506036,1.5985932379506037e-05,5.9,6.0
998,16160.0,2022-06-24,1.5,2000.0,0.002,3.22,3.0
999,16160.0,2022-07-08,1.5,4000.0,0.004,5.9,6.0
1000,23377.0,2023-07-21,75.0,40.0,4e-05,2.94,3.0
1001,23377.0,2023-07-28,75.0,53.333333333333336,5.333333333333333e-05,3.7,4.0
1002,23377.0,2023-08-04,75.0,66.66666666666667,6.666666666666667e-05,4.85,5.0
1003,23377.0,2023-07-21,336.0,8.928571428571429,8.92857142857143e-06,2.94,3.0
1004,23377.0,2023-07-28,336.0,11.904761904761903,1.1904761904761905e-05,3.7,4.0
1005,23377.0,2023-08-04,336.0,14.88095238095238,1.4880952380952381e-05,4.85,5.0
1006,18743.0,2022-09-24,788.72,3.803631199918856,3.803631199918856e-06,3.42,3.0
1007,18743.0,2022-10-01,788.72,7.607262399837712,7.607262399837712e-06,6.07,6.0
1008,18743.0,2022-10-08,788.72,10.143016533116949,1.0143016533116948e-05,8.0,8.0
1009,18743.0,2022-10-15,788.72,12.678770666396185,1.2678770666396186e-05,10.38,10.0
1010,18743.0,2022-10-21,788.72,15.214524799675424,1.5214524799675424e-05,12.21,12.0
1011,18743.0,2022-10-28,788.72,17.75027893295466,1.775027893295466e-05,14.43,14.0
1012,16158.0,2022-06-24,34.44,58.07200929152149,5.807200929152149e-05,2.31,2.0
1013,16158.0,2022-07-08,34.44,145.18002322880372,0.00014518002322880372,5.0,5.0
1014,17609.0,2022-09-05,303.0,3.3003300330033003,3.3003300330033004e-06,1.4,1.0
1015,17609.0,2022-09-12,303.0,6.600660066006601,6.600660066006601e-06,2.0,2.0
1016,17609.0,2022-09-19,303.0,9.900990099009901,9.900990099009901e-06,3.2,3.0
1017,17609.0,2022-09-26,303.0,16.5016501650165,1.65016501650165e-05,5.0,5.0
1018,17609.0,2022-10-03,303.0,19.801980198019802,1.9801980198019803e-05,6.2,6.0
1019,17609.0,2022-10-10,303.0,26.402640264026402,2.6402640264026404e-05,7.75,8.0
1020,17609.0,2022-10-21,303.0,26.402640264026402,2.6402640264026404e-05,8.2,8.0
1021,17609.0,2022-09-05,619.0,1.6155088852988693,1.6155088852988692e-06,1.4,1.0
1022,17609.0,2022-09-12,619.0,3.2310177705977385,3.2310177705977384e-06,2.0,2.0
1023,17609.0,2022-09-19,619.0,4.846526655896607,4.846526655896607e-06,3.2,3.0
1024,17609.0,2022-09-26,619.0,8.077544426494345,8.077544426494346e-06,5.0,5.0
1025,17609.0,2022-10-03,619.0,9.693053311793214,9.693053311793214e-06,6.2,6.0
1026,17609.0,2022-10-10,619.0,12.924071082390954,1.2924071082390954e-05,7.75,8.0
1027,17609.0,2022-10-21,619.0,12.924071082390954,1.2924071082390954e-05,8.2,8.0
1028,17609.0,2022-09-05,853.7,1.1713716762328685,1.1713716762328687e-06,1.4,1.0
1029,17609.0,2022-09-12,853.7,2.342743352465737,2.3427433524657374e-06,2.0,2.0
1030,17609.0,2022-09-19,853.7,3.514115028698606,3.514115028698606e-06,3.2,3.0
1031,17609.0,2022-09-26,853.7,5.8568583811643435,5.856858381164343e-06,5.0,5.0
1032,17609.0,2022-10-03,853.7,7.028230057397212,7.028230057397212e-06,6.2,6.0
1033,17609.0,2022-10-10,853.7,9.370973409862948,9.37097340986295e-06,7.75,8.0
1034,17609.0,2022-10-21,853.7,9.370973409862948,9.37097340986295e-06,8.2,8.0
1035,17609.0,2022-09-05,78.7,12.706480304955527,1.2706480304955527e-05,1.4,1.0
1036,17609.0,2022-09-12,78.7,25.412960609911053,2.5412960609911054e-05,2.0,2.0
1037,17609.0,2022-09-19,78.7,38.11944091486658,3.811944091486658e-05,3.2,3.0
1038,17609.0,2022-09-26,78.7,63.53240152477764,6.353240152477763e-05,5.0,5.0
1039,17609.0,2022-10-03,78.7,76.23888182973316,7.623888182973316e-05,6.2,6.0
1040,17609.0,2022-10-10,78.7,101.65184243964421,0.00010165184243964421,7.75,8.0
1041,17609.0,2022-10-21,78.7,101.65184243964421,0.00010165184243964421,8.2,8.0
1042,17609.0,2022-09-05,619.44,1.6143613586465193,1.6143613586465192e-06,1.4,1.0
1043,17609.0,2022-09-12,619.44,3.2287227172930386,3.2287227172930385e-06,2.0,2.0
1044,17609.0,2022-09-19,619.44,4.843084075939558,4.843084075939558e-06,3.2,3.0
1045,17609.0,2022-09-26,619.44,8.071806793232597,8.071806793232597e-06,5.0,5.0
1046,17609.0,2022-10-03,619.44,9.686168151879116,9.686168151879116e-06,6.2,6.0
1047,17609.0,2022-10-10,619.44,12.914890869172154,1.2914890869172154e-05,7.75,8.0
1048,17609.0,2022-10-21,619.44,12.914890869172154,1.2914890869172154e-05,8.2,8.0
1049,17609.0,2022-09-05,853.7,1.1713716762328685,1.1713716762328687e-06,1.4,1.0
1050,17609.0,2022-09-12,853.7,2.342743352465737,2.3427433524657374e-06,2.0,2.0
1051,17609.0,2022-09-19,853.7,3.514115028698606,3.514115028698606e-06,3.2,3.0
1052,17609.0,2022-09-26,853.7,5.8568583811643435,5.856858381164343e-06,5.0,5.0
1053,17609.0,2022-10-03,853.7,7.028230057397212,7.028230057397212e-06,6.2,6.0
1054,17609.0,2022-10-10,853.7,9.370973409862948,9.37097340986295e-06,7.75,8.0
1055,17609.0,2022-10-21,853.7,9.370973409862948,9.37097340986295e-06,8.2,8.0
1056,28602.0,2024-02-01,120.0,25.0,2.5e-05,3.04,3.0
1057,28602.0,2024-02-07,120.0,16.666666666666668,1.6666666666666667e-05,2.46,2.0
1058,28602.0,2024-02-13,120.0,25.0,2.5e-05,2.91,3.0
1059,28602.0,2024-02-19,120.0,25.0,2.5e-05,3.38,3.0
1060,28602.0,2024-02-26,120.0,33.333333333333336,3.3333333333333335e-05,3.78,4.0
1061,25258.0,2023-11-15,262.1,53.414727203357494,5.3414727203357495e-05,13.5,14.0
1062,25258.0,2023-11-15,45.44,308.0985915492958,0.0003080985915492958,13.5,14.0
1063,25258.0,2023-11-15,801.0,17.478152309612984,1.7478152309612985e-05,13.5,14.0
1064,20197.0,2023-01-29,16.0,187.5,0.0001875,2.78,3.0
1065,20197.0,2023-02-12,16.0,312.5,0.0003125,4.95,5.0
1066,20197.0,2023-02-27,16.0,500.0,0.0005,8.0,8.0
1067,20197.0,2023-03-19,16.0,687.5,0.0006875,11.45,11.0
1068,20197.0,2023-01-29,16.0,187.5,0.0001875,2.78,3.0
1069,20197.0,2023-02-12,16.0,312.5,0.0003125,4.95,5.0
1070,20197.0,2023-02-27,16.0,500.0,0.0005,8.0,8.0
1071,20197.0,2023-03-19,16.0,687.5,0.0006875,11.45,11.0
1072,15060.0,2022-06-28,4.05,3209.8765432098767,0.0032098765432098763,13.4,13.0
1073,15060.0,2022-06-28,4.05,3209.8765432098767,0.0032098765432098763,13.4,13.0
1074,27691.0,2024-01-03,100.0,40.0,4e-05,3.57,4.0
1075,25567.0,2023-10-19,127.7,31.323414252153487,3.1323414252153486e-05,3.66,4.0
1076,25567.0,2023-10-19,105.0,38.0952380952381,3.80952380952381e-05,3.66,4.0
1077,25567.0,2023-10-19,89.0,44.9438202247191,4.4943820224719104e-05,3.66,4.0
1078,25567.0,2023-10-19,70.1,57.06134094151213,5.706134094151213e-05,3.66,4.0
1079,25567.0,2023-10-19,8.0,500.0,0.0005,3.66,4.0
1080,25567.0,2023-10-19,80.5,49.689440993788814,4.968944099378882e-05,3.66,4.0
1081,25567.0,2023-10-19,5.0,800.0,0.0008,3.66,4.0
1082,25567.0,2023-10-19,421.0,9.501187648456057,9.501187648456057e-06,3.66,4.0
1083,25567.0,2023-10-19,7.0,571.4285714285714,0.0005714285714285715,3.66,4.0
1084,25567.0,2023-10-19,8.0,500.0,0.0005,3.66,4.0
1085,17192.0,2022-09-15,95.0,21.052631578947366,2.105263157894737e-05,2.02,2.0
1086,17192.0,2022-09-22,95.0,31.578947368421055,3.157894736842105e-05,3.3,3.0
1087,17192.0,2022-09-29,95.0,52.63157894736842,5.2631578947368424e-05,4.62,5.0
1088,17192.0,2022-09-15,272.0,7.352941176470588,7.3529411764705884e-06,2.02,2.0
1089,17192.0,2022-09-22,272.0,11.029411764705882,1.1029411764705883e-05,3.3,3.0
1090,17192.0,2022-09-29,272.0,18.38235294117647,1.8382352941176472e-05,4.62,5.0
1091,17192.0,2022-09-15,191.0,10.471204188481677,1.0471204188481675e-05,2.02,2.0
1092,17192.0,2022-09-22,191.0,15.706806282722512,1.5706806282722515e-05,3.3,3.0
1093,17192.0,2022-09-29,191.0,26.17801047120419,2.6178010471204188e-05,4.62,5.0
1094,20982.0,2023-02-28,231.5,51.83585313174946,5.1835853131749464e-05,12.33,12.0
1095,20982.0,2023-03-07,231.5,60.47516198704104,6.0475161987041036e-05,13.53,14.0
1096,20982.0,2023-03-21,231.5,73.43412526997841,7.34341252699784e-05,16.6,17.0
1097,20982.0,2023-02-28,214.3,55.99626691553896,5.5996266915538964e-05,12.33,12.0
1098,20982.0,2023-03-07,214.3,65.32897806812879,6.532897806812879e-05,13.53,14.0
1099,20982.0,2023-03-21,214.3,79.32804479701352,7.932804479701353e-05,16.6,17.0
1100,20982.0,2023-02-28,338.56,35.44423440453686,3.5444234404536866e-05,12.33,12.0
1101,20982.0,2023-03-07,338.56,41.351606805293,4.135160680529301e-05,13.53,14.0
1102,20982.0,2023-03-21,338.56,50.21266540642722,5.0212665406427224e-05,16.6,17.0
1103,20982.0,2023-02-28,1789.9,6.704285155595284,6.7042851555952845e-06,12.33,12.0
1104,20982.0,2023-03-07,1789.9,7.821666014861166,7.821666014861165e-06,13.53,14.0
1105,20982.0,2023-03-21,1789.9,9.497737303759987,9.497737303759986e-06,16.6,17.0
1106,14094.0,2022-02-24,226.45,8.83197173769044,8.83197173769044e-06,2.2,2.0
1107,14094.0,2022-03-03,226.45,13.24795760653566,1.324795760653566e-05,3.1,3.0
1108,14094.0,2022-03-10,226.45,22.0799293442261,2.20799293442261e-05,5.1,5.0
1109,14094.0,2022-03-17,226.45,35.32788695076176,3.532788695076176e-05,7.9,8.0
1110,14094.0,2022-03-24,226.45,44.1598586884522,4.41598586884522e-05,10.1,10.0
1111,14094.0,2022-03-31,226.45,57.40781629498786,5.740781629498786e-05,12.7,13.0
1112,14094.0,2022-04-07,226.45,79.48774563921395,7.948774563921395e-05,17.5,18.0
1113,14094.0,2022-02-24,560.0,3.571428571428571,3.5714285714285714e-06,2.2,2.0
1114,14094.0,2022-03-03,560.0,5.357142857142857,5.357142857142857e-06,3.1,3.0
1115,14094.0,2022-03-10,560.0,8.928571428571429,8.92857142857143e-06,5.1,5.0
1116,14094.0,2022-03-17,560.0,14.285714285714285,1.4285714285714285e-05,7.9,8.0
1117,14094.0,2022-03-24,560.0,17.857142857142858,1.785714285714286e-05,10.1,10.0
1118,14094.0,2022-03-31,560.0,23.214285714285715,2.3214285714285715e-05,12.7,13.0
1119,14094.0,2022-04-07,560.0,32.14285714285714,3.214285714285714e-05,17.5,18.0
1120,14094.0,2022-02-24,20.0,100.0,0.0001,2.2,2.0
1121,14094.0,2022-03-03,20.0,150.0,0.00015000000000000001,3.1,3.0
1122,14094.0,2022-03-10,20.0,250.0,0.00025,5.1,5.0
1123,14094.0,2022-03-17,20.0,400.0,0.0004,7.9,8.0
1124,14094.0,2022-03-24,20.0,500.0,0.0005,10.1,10.0
1125,14094.0,2022-03-31,20.0,650.0,0.00065,12.7,13.0
1126,14094.0,2022-04-07,20.0,900.0,0.0009,17.5,18.0
1127,14094.0,2022-02-24,2.0,1000.0,0.001,2.2,2.0
1128,14094.0,2022-03-03,2.0,1500.0,0.0015,3.1,3.0
1129,14094.0,2022-03-10,2.0,2500.0,0.0025,5.1,5.0
1130,14094.0,2022-03-17,2.0,4000.0,0.004,7.9,8.0
1131,14094.0,2022-03-24,2.0,5000.0,0.005,10.1,10.0
1132,14094.0,2022-03-31,2.0,6500.0,0.0065,12.7,13.0
1133,14094.0,2022-04-07,2.0,9000.0,0.009,17.5,18.0
1134,14094.0,2022-02-24,2.0,1000.0,0.001,2.2,2.0
1135,14094.0,2022-03-03,2.0,1500.0,0.0015,3.1,3.0
1136,14094.0,2022-03-10,2.0,2500.0,0.0025,5.1,5.0
1137,14094.0,2022-03-17,2.0,4000.0,0.004,7.9,8.0
1138,14094.0,2022-03-24,2.0,5000.0,0.005,10.1,10.0
1139,14094.0,2022-03-31,2.0,6500.0,0.0065,12.7,13.0
1140,14094.0,2022-04-07,2.0,9000.0,0.009,17.5,18.0
1141,14094.0,2022-02-24,1.0,2000.0,0.002,2.2,2.0
1142,14094.0,2022-03-03,1.0,3000.0,0.003,3.1,3.0
1143,14094.0,2022-03-10,1.0,5000.0,0.005,5.1,5.0
1144,14094.0,2022-03-17,1.0,8000.0,0.008,7.9,8.0
1145,14094.0,2022-03-24,1.0,10000.0,0.01,10.1,10.0
1146,14094.0,2022-03-31,1.0,13000.0,0.013,12.7,13.0
1147,14094.0,2022-04-07,1.0,18000.0,0.018,17.5,18.0
1148,17436.0,2022-09-25,201.45,14.892032762472079,1.489203276247208e-05,2.6,3.0
1149,17436.0,2022-09-25,5.5,545.4545454545454,0.0005454545454545455,2.6,3.0
1150,17436.0,2022-09-25,52.55,57.08848715509039,5.7088487155090396e-05,2.6,3.0
1151,25273.0,2023-10-06,175.0,17.142857142857142,1.7142857142857142e-05,3.04,3.0
1152,22124.0,2023-06-10,257.5,15.533980582524272,1.5533980582524273e-05,4.49,4.0
1153,22124.0,2023-06-17,257.5,23.300970873786408,2.330097087378641e-05,5.7,6.0
1154,22124.0,2023-06-24,257.5,31.067961165048544,3.1067961165048545e-05,8.0,8.0
1155,22124.0,2023-07-01,257.5,38.83495145631068,3.883495145631068e-05,9.57,10.0
1156,22124.0,2023-07-01,257.5,38.83495145631068,3.883495145631068e-05,9.6,10.0
1157,22124.0,2023-07-08,257.5,46.601941747572816,4.660194174757282e-05,12.19,12.0
1158,22124.0,2023-07-12,257.5,54.36893203883495,5.436893203883495e-05,13.8,14.0
1159,22124.0,2023-07-18,257.5,58.25242718446602,5.8252427184466014e-05,15.41,15.0
1160,22124.0,2023-07-21,257.5,66.01941747572816,6.601941747572816e-05,16.72,17.0
1161,22124.0,2023-07-25,257.5,66.01941747572816,6.601941747572816e-05,17.44,17.0
1162,22124.0,2023-07-25,257.5,66.01941747572816,6.601941747572816e-05,17.44,17.0
1163,22124.0,2023-07-29,257.5,73.7864077669903,7.378640776699029e-05,19.2,19.0
1164,22124.0,2023-06-10,368.0,10.869565217391305,1.0869565217391305e-05,4.49,4.0
1165,22124.0,2023-06-17,368.0,16.304347826086957,1.630434782608696e-05,5.7,6.0
1166,22124.0,2023-06-24,368.0,21.73913043478261,2.173913043478261e-05,8.0,8.0
1167,22124.0,2023-07-01,368.0,27.17391304347826,2.7173913043478262e-05,9.57,10.0
1168,22124.0,2023-07-01,368.0,27.17391304347826,2.7173913043478262e-05,9.6,10.0
1169,22124.0,2023-07-08,368.0,32.608695652173914,3.260869565217392e-05,12.19,12.0
1170,22124.0,2023-07-12,368.0,38.04347826086957,3.804347826086957e-05,13.8,14.0
1171,22124.0,2023-07-18,368.0,40.76086956521739,4.076086956521739e-05,15.41,15.0
1172,22124.0,2023-07-21,368.0,46.19565217391304,4.6195652173913046e-05,16.72,17.0
1173,22124.0,2023-07-25,368.0,46.19565217391304,4.6195652173913046e-05,17.44,17.0
1174,22124.0,2023-07-25,368.0,46.19565217391304,4.6195652173913046e-05,17.44,17.0
1175,22124.0,2023-07-29,368.0,51.630434782608695,5.163043478260869e-05,19.2,19.0
1176,22124.0,2023-06-10,376.0,10.638297872340425,1.0638297872340426e-05,4.49,4.0
1177,22124.0,2023-06-17,376.0,15.957446808510637,1.5957446808510637e-05,5.7,6.0
1178,22124.0,2023-06-24,376.0,21.27659574468085,2.1276595744680852e-05,8.0,8.0
1179,22124.0,2023-07-01,376.0,26.595744680851062,2.6595744680851064e-05,9.57,10.0
1180,22124.0,2023-07-01,376.0,26.595744680851062,2.6595744680851064e-05,9.6,10.0
1181,22124.0,2023-07-08,376.0,31.914893617021274,3.1914893617021275e-05,12.19,12.0
1182,22124.0,2023-07-12,376.0,37.234042553191486,3.723404255319149e-05,13.8,14.0
1183,22124.0,2023-07-18,376.0,39.8936170212766,3.9893617021276594e-05,15.41,15.0
1184,22124.0,2023-07-21,376.0,45.21276595744681,4.521276595744681e-05,16.72,17.0
1185,22124.0,2023-07-25,376.0,45.21276595744681,4.521276595744681e-05,17.44,17.0
1186,22124.0,2023-07-25,376.0,45.21276595744681,4.521276595744681e-05,17.44,17.0
1187,22124.0,2023-07-29,376.0,50.53191489361702,5.053191489361702e-05,19.2,19.0
1188,22124.0,2023-06-10,571.5,6.99912510936133,6.99912510936133e-06,4.49,4.0
1189,22124.0,2023-06-17,571.5,10.498687664041995,1.0498687664041995e-05,5.7,6.0
1190,22124.0,2023-06-24,571.5,13.99825021872266,1.399825021872266e-05,8.0,8.0
1191,22124.0,2023-07-01,571.5,17.497812773403325,1.7497812773403324e-05,9.57,10.0
1192,22124.0,2023-07-01,571.5,17.497812773403325,1.7497812773403324e-05,9.6,10.0
1193,22124.0,2023-07-08,571.5,20.99737532808399,2.099737532808399e-05,12.19,12.0
1194,22124.0,2023-07-12,571.5,24.49693788276465,2.4496937882764656e-05,13.8,14.0
1195,22124.0,2023-07-18,571.5,26.246719160104988,2.6246719160104984e-05,15.41,15.0
1196,22124.0,2023-07-21,571.5,29.74628171478565,2.9746281714785654e-05,16.72,17.0
1197,22124.0,2023-07-25,571.5,29.74628171478565,2.9746281714785654e-05,17.44,17.0
1198,22124.0,2023-07-25,571.5,29.74628171478565,2.9746281714785654e-05,17.44,17.0
1199,22124.0,2023-07-29,571.5,33.24584426946631,3.3245844269466313e-05,19.2,19.0
1200,22124.0,2023-06-10,447.0,8.94854586129754,8.94854586129754e-06,4.49,4.0
1201,22124.0,2023-06-17,447.0,13.422818791946309,1.3422818791946309e-05,5.7,6.0
1202,22124.0,2023-06-24,447.0,17.89709172259508,1.789709172259508e-05,8.0,8.0
1203,22124.0,2023-07-01,447.0,22.371364653243848,2.237136465324385e-05,9.57,10.0
1204,22124.0,2023-07-01,447.0,22.371364653243848,2.237136465324385e-05,9.6,10.0
1205,22124.0,2023-07-08,447.0,26.845637583892618,2.6845637583892618e-05,12.19,12.0
1206,22124.0,2023-07-12,447.0,31.319910514541387,3.131991051454139e-05,13.8,14.0
1207,22124.0,2023-07-18,447.0,33.557046979865774,3.355704697986577e-05,15.41,15.0
1208,22124.0,2023-07-21,447.0,38.03131991051454,3.8031319910514545e-05,16.72,17.0
1209,22124.0,2023-07-25,447.0,38.03131991051454,3.8031319910514545e-05,17.44,17.0
